assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,saves,selected,team_a_score,team_h_score,threat,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,position,init_price,team_code,gw,id,total_points,total_points_1,total_points_2,total_points_3,total_points_4
0,0,12,0,0.2,92,363,3,0,6.7,30.4,90,31,0,0,0,0,0,27998,3.0,2.0,36.0,-237,817,1054,44,1,0,2.0,44.0,97.0,37,49382,7,-999,-999,-999,-999
0,1,26,1,0.1,92,377,0,0,2.3,22.4,90,1,0,0,0,0,0,26741,2.0,0.0,0.0,-1123,392,1515,44,0,0,2.0,44.0,97.0,38,49382,-999,-999,-999,-999,-999
0,0,0,0,0.0,102,2,0,0,0.0,0.0,0,98,0,0,0,0,0,66660,0.0,2.0,0.0,0,0,0,45,0,0,3.0,44.0,97.0,1,49845,0,0,0,0,0
0,0,0,0,0.0,102,13,0,0,0.0,0.0,0,4,0,0,0,0,0,52659,0.0,0.0,0.0,-15056,301,15357,45,1,0,3.0,44.0,97.0,2,49845,0,0,0,0,0
0,0,0,0,0.0,102,24,0,0,0.0,0.0,0,97,0,0,0,0,0,42414,0.0,0.0,0.0,-10629,171,10800,45,0,0,3.0,44.0,97.0,3,49845,0,0,0,0,0
0,0,0,0,0.0,102,33,0,0,0.0,0.0,0,3,0,0,0,0,0,37138,3.0,2.0,0.0,-5679,710,6389,44,1,0,3.0,44.0,97.0,4,49845,0,0,0,0,1
0,0,0,0,0.0,102,42,0,0,0.0,0.0,0,8,0,0,0,0,0,32064,1.0,4.0,0.0,-5251,390,5641,44,0,0,3.0,44.0,97.0,5,49845,0,0,0,1,2
0,0,0,0,0.0,102,54,0,0,0.0,0.0,0,43,0,0,0,0,0,28168,5.0,0.0,0.0,-3985,162,4147,44,1,0,3.0,44.0,97.0,6,49845,0,0,1,2,2
0,0,0,0,0.0,102,63,0,0,0.0,0.0,0,90,0,0,0,0,0,25918,2.0,1.0,0.0,-2290,88,2378,44,1,0,3.0,44.0,97.0,7,49845,0,1,2,2,2
0,0,0,0,0.0,102,79,0,0,0.0,0.0,0,6,0,0,0,0,0,24540,0.0,1.0,0.0,-1397,106,1503,44,0,0,3.0,44.0,97.0,8,49845,1,2,2,2,2
0,0,9,0,10.5,102,83,2,0,2.2,9.8,76,54,0,0,0,0,0,22975,2.0,4.0,2.0,-1610,201,1811,44,1,1,3.0,44.0,97.0,9,49845,2,2,2,2,10
0,0,9,0,1.3,102,96,2,0,2.0,18.2,72,14,0,0,0,0,0,22282,1.0,4.0,0.0,-741,214,955,44,0,0,3.0,44.0,97.0,10,49845,2,2,2,10,2
0,0,10,0,1.3,102,103,1,0,1.5,14.0,90,13,0,0,0,0,0,22143,1.0,0.0,0.0,-223,559,782,44,1,0,3.0,44.0,97.0,11,49845,2,2,10,2,3
0,0,19,0,33.2,102,112,1,0,6.0,14.8,90,36,0,0,0,0,0,22263,1.0,2.0,12.0,44,670,626,44,1,0,3.0,44.0,97.0,12,49845,2,10,2,3,2
0,0,8,0,20.8,102,124,1,0,3.2,10.8,90,11,0,0,0,0,0,22302,0.0,1.0,0.0,-43,708,751,44,0,0,3.0,44.0,97.0,13,49845,10,2,3,2,1
0,3,27,0,1.8,102,132,1,1,8.0,41.6,90,39,0,0,0,0,0,22684,1.0,2.0,37.0,332,799,467,44,1,0,3.0,44.0,97.0,14,49845,2,3,2,1,1
0,0,11,0,2.7,102,147,3,0,1.4,10.0,90,35,0,0,0,0,0,41012,1.0,3.0,1.0,16935,18529,1594,44,0,0,3.0,44.0,97.0,15,49845,3,2,1,1,3
0,0,10,1,1.3,102,154,0,0,1.7,16.0,90,20,0,0,0,0,0,47886,0.0,1.0,0.0,6764,9400,2636,44,1,0,3.0,44.0,97.0,16,49845,2,1,1,3,2
0,0,9,0,1.1,102,169,3,0,0.7,3.4,77,57,0,0,0,0,0,50963,2.0,3.0,2.0,3117,6766,3649,44,0,0,3.0,44.0,97.0,17,49845,1,1,3,2,3
0,0,1,0,1.8,102,173,4,0,0.2,0.6,82,1,0,0,0,0,0,50617,5.0,1.0,0.0,-286,3575,3861,44,1,1,3.0,44.0,97.0,18,49845,1,3,2,3,0
0,0,4,0,10.0,102,183,0,0,1.4,2.0,1,31,0,0,0,0,0,51781,0.0,0.0,2.0,722,4964,4242,44,0,0,3.0,44.0,97.0,19,49845,3,2,3,0,2
0,0,16,1,15.4,102,195,0,0,4.4,28.4,90,13,0,0,0,0,0,50853,1.0,0.0,0.0,-1021,3582,4603,44,0,0,3.0,44.0,97.0,20,49845,2,3,0,2,6
0,0,12,0,1.3,102,203,3,0,5.6,15.8,90,6,0,0,0,0,0,51699,3.0,0.0,39.0,657,5385,4728,44,1,0,3.0,44.0,97.0,21,49845,3,0,2,6,2
0,0,9,1,1.0,102,213,0,0,3.4,15.2,90,97,0,0,0,0,0,53013,0.0,0.0,18.0,966,6173,5207,44,1,0,3.0,44.0,97.0,22,49845,0,2,6,2,0
0,0,0,0,0.0,102,227,0,0,0.0,0.0,0,4,0,0,0,0,0,52905,0.0,3.0,0.0,-257,6566,6823,44,0,0,3.0,44.0,97.0,23,49845,2,6,2,0,2
0,0,9,0,1.8,102,231,2,0,1.2,9.4,90,3,0,0,0,0,0,49528,1.0,2.0,1.0,-3304,708,4012,44,0,0,3.0,44.0,97.0,24,49845,6,2,0,2,2
1,0,21,1,34.0,102,243,0,0,9.0,33.8,90,98,0,0,0,0,0,48500,0.0,2.0,22.0,-959,1468,2427,44,1,0,3.0,44.0,97.0,25,49845,2,0,2,2,3
0,0,7,1,0.5,102,257,0,0,0.5,3.8,61,20,0,0,0,0,0,54366,2.0,1.0,1.0,5201,7594,2393,44,0,1,3.0,44.0,97.0,26,49845,0,2,2,3,-999
0,0,0,0,0.0,102,264,0,0,0.0,0.0,0,57,0,0,0,0,0,55139,5.0,1.0,0.0,856,3484,2628,44,1,0,3.0,44.0,97.0,27,49845,2,2,3,-999,2
0,0,6,0,11.6,102,272,3,0,3.2,18.2,90,11,0,0,0,0,0,53659,3.0,0.0,2.0,-1601,976,2577,44,1,0,3.0,44.0,97.0,28,49845,2,3,-999,2,-999
0,0,8,0,1.5,102,290,2,0,3.7,11.4,90,39,0,0,0,0,0,52544,0.0,2.0,24.0,-1176,969,2145,44,0,0,3.0,44.0,97.0,29,49845,3,-999,2,-999,1
0,0,17,1,14.5,102,292,0,0,5.2,16.6,90,35,0,0,0,0,0,51414,0.0,2.0,21.0,-1224,1095,2319,44,1,0,3.0,44.0,97.0,30,49845,-999,2,-999,1,1
0,0,10,0,1.9,102,314,2,0,2.4,22.4,90,8,0,0,0,0,0,47675,2.0,1.0,0.0,-1228,1105,2333,44,1,1,3.0,44.0,97.0,32,49845,-999,1,1,2,2
0,0,10,0,1.0,102,325,2,0,1.0,9.0,80,43,0,0,0,0,0,47675,0.0,2.0,0.0,-1228,1105,2333,44,0,0,3.0,44.0,97.0,32,49845,-999,1,1,2,2
0,0,12,0,22.2,102,332,2,0,3.9,11.6,90,90,0,0,0,0,0,44328,0.0,2.0,5.0,-2016,524,2540,44,0,0,3.0,44.0,97.0,34,49845,1,2,2,1,-999
0,0,9,0,10.9,102,302,0,0,2.4,5.2,54,36,0,0,0,0,0,44328,2.0,0.0,8.0,-2016,524,2540,44,0,0,3.0,44.0,97.0,34,49845,1,2,2,1,-999
0,0,4,0,1.4,102,343,2,0,0.8,6.6,90,14,0,0,0,0,0,40207,2.0,0.0,0.0,-3909,86,3995,44,1,1,3.0,44.0,97.0,35,49845,2,2,1,-999,-999
0,0,12,0,10.7,102,354,1,0,1.8,7.4,86,54,0,0,0,0,0,39618,0.0,1.0,0.0,-811,181,992,44,0,0,3.0,44.0,97.0,36,49845,2,1,-999,-999,-999
0,0,8,0,1.8,102,363,3,0,1.9,13.0,90,31,0,0,0,0,0,37835,3.0,2.0,4.0,-1729,39,1768,44,1,0,3.0,44.0,97.0,37,49845,1,-999,-999,-999,-999
0,0,3,0,0.2,102,377,0,0,0.2,1.6,57,1,0,0,0,0,0,37137,2.0,0.0,0.0,-662,291,953,44,0,0,3.0,44.0,97.0,38,49845,-999,-999,-999,-999,-999
0,0,0,0,0.0,179,9,0,0,0.0,0.0,0,57,0,0,0,0,0,85325,0.0,2.0,0.0,0,0,0,40,0,0,1.0,40.0,36.0,1,50093,0,0,0,0,0
0,0,0,0,0.0,179,11,0,0,0.0,0.0,0,1,0,0,0,0,0,91071,2.0,3.0,0.0,-1681,1326,3007,40,1,0,1.0,40.0,36.0,2,50093,0,0,0,0,0
0,0,0,0,0.0,179,25,0,0,0.0,0.0,0,14,0,0,0,0,0,90547,0.0,1.0,0.0,-2935,2146,5081,40,0,0,1.0,40.0,36.0,3,50093,0,0,0,0,0
0,0,0,0,0.0,179,31,0,0,0.0,0.0,0,54,0,0,0,0,0,93512,2.0,2.0,0.0,336,4171,3835,40,1,0,1.0,40.0,36.0,4,50093,0,0,0,0,0
0,0,0,0,0.0,179,47,0,0,0.0,0.0,0,20,0,0,0,0,0,94360,2.0,2.0,0.0,-605,4408,5013,40,0,0,1.0,40.0,36.0,5,50093,0,0,0,0,0
0,0,0,0,0.0,179,52,0,0,0.0,0.0,0,6,0,0,0,0,0,95273,2.0,1.0,0.0,454,3171,2717,40,1,0,1.0,40.0,36.0,6,50093,0,0,0,0,0
0,0,0,0,0.0,179,67,0,0,0.0,0.0,0,43,0,0,0,0,0,97748,0.0,2.0,0.0,1970,4071,2101,40,0,0,1.0,40.0,36.0,7,50093,0,0,0,0,0
0,0,0,0,0.0,179,71,0,0,0.0,0.0,0,35,0,0,0,0,0,98181,0.0,1.0,0.0,18,1959,1941,40,1,0,1.0,40.0,36.0,8,50093,0,0,0,0,0
0,0,0,0,0.0,179,88,0,0,0.0,0.0,0,4,0,0,0,0,0,99529,1.0,0.0,0.0,975,3357,2382,40,0,0,1.0,40.0,36.0,9,50093,0,0,0,0,0
0,0,0,0,0.0,179,91,0,0,0.0,0.0,0,39,0,0,0,0,0,99921,0.0,1.0,0.0,111,1476,1365,40,1,0,1.0,40.0,36.0,10,50093,0,0,0,0,0
0,0,0,0,0.0,179,105,0,0,0.0,0.0,0,11,0,0,0,0,0,100050,1.0,3.0,0.0,-79,1419,1498,40,0,0,1.0,40.0,36.0,11,50093,0,0,0,0,0
0,0,0,0,0.0,179,112,0,0,0.0,0.0,0,99,0,0,0,0,0,99712,1.0,2.0,0.0,-416,961,1377,40,0,0,1.0,40.0,36.0,12,50093,0,0,0,0,0
0,0,0,0,0.0,179,122,0,0,0.0,0.0,0,13,0,0,0,0,0,99326,1.0,1.0,0.0,-576,1127,1703,40,1,0,1.0,40.0,36.0,13,50093,0,0,0,0,0
0,0,0,0,0.0,179,135,0,0,0.0,0.0,0,97,0,0,0,0,0,99853,2.0,1.0,0.0,331,957,626,40,0,0,1.0,40.0,36.0,14,50093,0,0,0,0,0
0,0,0,0,0.0,179,142,0,0,0.0,0.0,0,31,0,0,0,0,0,100550,1.0,3.0,0.0,516,1356,840,40,1,0,1.0,40.0,36.0,15,50093,0,0,0,0,9
0,0,0,0,0.0,179,153,0,0,0.0,0.0,0,90,0,0,0,0,0,101357,0.0,1.0,0.0,519,1474,955,40,0,0,1.0,40.0,36.0,16,50093,0,0,0,9,2
0,0,0,0,0.0,179,161,0,0,0.0,0.0,0,8,0,0,0,0,0,102271,2.0,1.0,0.0,714,1648,934,40,1,0,1.0,40.0,36.0,17,50093,0,0,9,2,2
0,0,0,0,0.0,179,172,0,0,0.0,0.0,0,98,0,0,0,0,0,103420,0.0,2.0,0.0,841,1707,866,40,0,0,1.0,40.0,36.0,18,50093,0,9,2,2,2
0,0,0,0,0.0,179,181,0,0,0.0,0.0,0,3,0,0,0,0,0,104522,1.0,1.0,0.0,755,1856,1101,40,1,0,1.0,40.0,36.0,19,50093,9,2,2,2,0
0,2,29,1,0.0,179,191,0,0,3.1,31.2,90,11,0,0,0,0,4,110377,0.0,1.0,0.0,5361,6876,1515,40,1,0,1.0,40.0,36.0,20,50093,2,2,2,0,0
0,0,16,0,0.0,179,209,2,0,2.2,21.8,90,35,0,0,0,0,4,144876,2.0,2.0,0.0,32494,38125,5631,40,0,0,1.0,40.0,36.0,21,50093,2,2,0,0,0
0,0,15,0,0.0,179,211,1,0,1.4,13.8,90,14,0,0,0,0,2,175113,1.0,0.0,0.0,28526,38591,10065,40,1,0,1.0,40.0,36.0,22,50093,2,0,0,0,-999
0,0,16,0,0.0,179,226,2,0,2.2,22.4,90,1,0,0,0,0,4,214710,1.0,2.0,0.0,38261,49930,11669,40,0,0,1.0,40.0,36.0,23,50093,0,0,0,-999,0
0,0,0,0,0.0,179,233,0,0,0.0,0.0,0,54,0,0,0,0,0,233794,2.0,4.0,0.0,18172,25241,7069,40,0,0,1.0,40.0,36.0,24,50093,0,0,-999,0,0
0,0,0,0,0.0,179,241,0,0,0.0,0.0,0,57,0,0,0,0,0,222547,0.0,0.0,0.0,-9618,2523,12141,40,1,0,1.0,40.0,36.0,25,50093,0,-999,0,0,0
0,0,0,0,0.0,179,251,0,0,0.0,0.0,0,90,0,0,0,0,0,215911,3.0,1.0,0.0,-8019,1943,9962,40,1,0,1.0,40.0,36.0,26,50093,-999,0,0,0,-999
0,0,0,0,0.0,179,275,0,0,0.0,0.0,0,13,0,0,0,0,0,203757,1.0,2.0,0.0,-3402,771,4173,40,0,0,1.0,40.0,36.0,28,50093,0,0,-999,0,-999
0,0,0,0,0.0,179,282,0,0,0.0,0.0,0,97,0,0,0,0,0,199470,0.0,1.0,0.0,-4443,830,5273,40,1,0,1.0,40.0,36.0,29,50093,0,-999,0,-999,0
0,0,0,0,0.0,179,294,0,0,0.0,0.0,0,31,0,0,0,0,0,193238,2.0,1.0,0.0,-6293,724,7017,40,0,0,1.0,40.0,36.0,30,50093,-999,0,-999,0,0
0,0,0,0,0.0,179,265,0,0,0.0,0.0,0,8,0,0,0,0,0,176725,0.0,3.0,0.0,-5150,3461,8611,40,0,0,1.0,40.0,36.0,32,50093,-999,0,0,0,0
0,0,0,0,0.0,179,312,0,0,0.0,0.0,0,20,0,0,0,0,0,176725,1.0,0.0,0.0,-5150,3461,8611,40,1,0,1.0,40.0,36.0,32,50093,-999,0,0,0,0
0,0,0,0,0.0,179,302,0,0,0.0,0.0,0,99,0,0,0,0,0,164048,2.0,0.0,0.0,-16234,832,17066,40,1,0,1.0,40.0,36.0,34,50093,0,0,0,0,-999
0,0,0,0,0.0,179,331,0,0,0.0,0.0,0,98,0,0,0,0,0,164048,5.0,0.0,0.0,-16234,832,17066,40,1,0,1.0,40.0,36.0,34,50093,0,0,0,0,-999
0,0,0,0,0.0,179,328,0,0,0.0,0.0,0,6,0,0,0,0,0,154425,0.0,1.0,0.0,-9547,1100,10647,40,0,0,1.0,40.0,36.0,35,50093,0,0,0,-999,-999
0,0,0,0,0.0,179,350,0,0,0.0,0.0,0,39,0,0,0,0,0,154425,0.0,0.0,0.0,-9547,1100,10647,40,0,0,1.0,40.0,36.0,35,50093,0,0,0,-999,-999
0,0,0,0,0.0,179,351,0,0,0.0,0.0,0,4,0,0,0,0,0,153179,1.0,1.0,0.0,-1603,1124,2727,40,1,0,1.0,40.0,36.0,36,50093,0,0,-999,-999,-999
0,0,0,0,0.0,179,361,0,0,0.0,0.0,0,3,0,0,0,0,0,151073,1.0,1.0,0.0,-2224,1283,3507,40,0,0,1.0,40.0,36.0,37,50093,0,-999,-999,-999,-999
0,0,0,0,0.0,179,371,0,0,0.0,0.0,0,43,0,0,0,0,0,148329,4.0,1.0,0.0,-2620,1218,3838,40,1,0,1.0,40.0,36.0,38,50093,-999,-999,-999,-999,-999
0,0,0,0,0.0,48,7,0,0,0.0,0.0,0,57,0,0,0,0,0,1503984,3.0,0.0,0.0,0,0,0,40,0,0,1.0,39.0,36.0,1,50093,0,0,0,0,0
0,0,0,0,0.0,48,13,0,0,0.0,0.0,0,21,0,0,0,0,0,1600184,1.0,1.0,0.0,2399,52848,50449,40,1,0,1.0,39.0,36.0,2,50093,0,0,0,0,0
0,0,0,0,0.0,48,23,0,0,0.0,0.0,0,20,0,0,0,0,0,1636521,2.0,0.0,0.0,7400,69483,62083,40,1,0,1.0,39.0,36.0,3,50093,0,0,0,0,0
0,0,0,0,0.0,48,37,0,0,0.0,0.0,0,43,0,0,0,0,0,1665644,0.0,4.0,0.0,4975,64339,59364,40,0,0,1.0,39.0,36.0,4,50093,0,0,0,0,0
0,0,0,0,0.0,48,43,0,0,0.0,0.0,0,90,0,0,0,0,0,1708178,1.0,1.0,0.0,22855,65847,42992,40,1,0,1.0,39.0,36.0,5,50093,0,0,0,0,0
0,0,0,0,0.0,48,58,0,0,0.0,0.0,0,4,0,0,0,0,0,1722860,0.0,0.0,0.0,7940,34252,26312,40,0,0,1.0,39.0,36.0,6,50093,0,0,0,0,0
0,0,0,0,0.0,48,63,0,0,0.0,0.0,0,8,0,0,0,0,0,1724323,0.0,2.0,0.0,-5298,31538,36836,40,0,0,1.0,39.0,36.0,7,50093,0,0,0,0,0
0,0,0,0,0.0,48,72,0,0,0.0,0.0,0,6,0,0,0,0,0,1705377,0.0,3.0,0.0,-19076,11197,30273,40,1,0,1.0,39.0,36.0,8,50093,0,0,0,0,0
0,0,0,0,0.0,48,81,0,0,0.0,0.0,0,7,0,0,0,0,0,1659832,1.0,2.0,0.0,-46418,10326,56744,40,0,0,1.0,39.0,36.0,9,50093,0,0,0,0,0
0,0,0,0,0.0,48,92,0,0,0.0,0.0,0,11,0,0,0,0,0,1645866,2.0,3.0,0.0,-16595,5174,21769,40,1,0,1.0,39.0,36.0,10,50093,0,0,0,0,0
0,0,0,0,0.0,48,104,0,0,0.0,0.0,0,45,0,0,0,0,0,1629969,0.0,2.0,0.0,-17382,7400,24782,40,1,0,1.0,39.0,36.0,11,50093,0,0,0,0,0
0,0,0,0,0.0,48,115,0,0,0.0,0.0,0,1,0,0,0,0,0,1603483,1.0,3.0,0.0,-26030,5435,31465,40,0,0,1.0,39.0,36.0,12,50093,0,0,0,0,0
0,0,0,0,0.0,48,124,0,0,0.0,0.0,0,13,0,0,0,0,0,1581065,2.0,0.0,0.0,-26442,9547,35989,40,1,0,1.0,39.0,36.0,13,50093,0,0,0,0,0
0,0,0,0,0.0,48,134,0,0,0.0,0.0,0,14,0,0,0,0,0,1569779,1.0,2.0,0.0,-12976,6644,19620,40,0,0,1.0,39.0,36.0,14,50093,0,0,0,0,0
0,0,0,0,0.0,48,141,0,0,0.0,0.0,0,3,0,0,0,0,0,1547182,2.0,1.0,0.0,-22932,2891,25823,40,0,0,1.0,39.0,36.0,15,50093,0,0,0,0,0
0,0,0,0,0.0,48,153,0,0,0.0,0.0,0,39,0,0,0,0,0,1530751,2.0,2.0,0.0,-17551,3832,21383,40,1,0,1.0,39.0,36.0,16,50093,0,0,0,0,0
0,0,0,0,0.0,48,164,0,0,0.0,0.0,0,31,0,0,0,0,0,1515492,1.0,1.0,0.0,-16583,5473,22056,40,0,0,1.0,39.0,36.0,17,50093,0,0,0,0,0
0,0,0,0,0.0,48,173,0,0,0.0,0.0,0,49,0,0,0,0,0,1501039,1.0,0.0,0.0,-13006,5681,18687,40,1,0,1.0,39.0,36.0,18,50093,0,0,0,0,0
0,0,0,0,0.0,48,189,0,0,0.0,0.0,0,6,0,0,0,0,0,1491485,1.0,2.0,0.0,-13845,5188,19033,40,0,0,1.0,39.0,36.0,19,50093,0,0,0,0,0
0,0,0,0,0.0,48,192,0,0,0.0,0.0,0,91,0,0,0,0,0,1482675,0.0,2.0,0.0,-9874,5888,15762,40,1,0,1.0,39.0,36.0,20,50093,0,0,0,0,0
0,0,0,0,0.0,48,202,0,0,0.0,0.0,0,8,0,0,0,0,0,1471341,1.0,1.0,0.0,-12694,11499,24193,40,1,0,1.0,39.0,36.0,21,50093,0,0,0,0,0
0,0,0,0,0.0,48,215,0,0,0.0,0.0,0,11,0,0,0,0,0,1457889,0.0,1.0,0.0,-15041,13405,28446,40,0,0,1.0,39.0,36.0,22,50093,0,0,0,0,0
0,0,0,0,0.0,48,222,0,0,0.0,0.0,0,7,0,0,0,0,0,1463376,1.0,1.0,0.0,1461,27123,25662,39,1,0,1.0,39.0,36.0,23,50093,0,0,0,0,0
0,0,0,0,0.0,48,232,0,0,0.0,0.0,0,91,0,0,0,0,0,1512090,1.0,3.0,0.0,26297,44315,18018,39,0,0,1.0,39.0,36.0,24,50093,0,0,0,0,0
0,0,0,0,0.0,48,250,0,0,0.0,0.0,0,21,0,0,0,0,0,1517564,3.0,3.0,0.0,19710,50679,30969,39,0,0,1.0,39.0,36.0,25,50093,0,0,0,0,0
0,0,0,0,0.0,48,253,0,0,0.0,0.0,0,57,0,0,0,0,0,1532296,1.0,1.0,0.0,13540,32966,19426,39,1,0,1.0,39.0,36.0,26,50093,0,0,0,0,0
0,0,0,0,0.0,48,268,0,0,0.0,0.0,0,49,0,0,0,0,0,1543056,1.0,1.0,0.0,9113,26595,17482,39,0,0,1.0,39.0,36.0,27,50093,0,0,0,0,0
0,0,0,0,0.0,48,273,0,0,0.0,0.0,0,31,0,0,0,0,0,1548586,1.0,0.0,0.0,-9877,19060,28937,39,1,0,1.0,39.0,36.0,28,50093,0,0,0,0,0
0,0,0,0,0.0,48,290,0,0,0.0,0.0,0,39,0,0,0,0,0,1551829,0.0,0.0,0.0,4960,27318,22358,39,0,0,1.0,39.0,36.0,29,50093,0,0,0,0,0
0,0,0,0,0.0,48,293,0,0,0.0,0.0,0,3,0,0,0,0,0,1451778,1.0,2.0,0.0,-87988,57034,145022,39,1,0,1.0,39.0,36.0,30,50093,0,0,0,0,0
0,0,0,0,0.0,48,303,0,0,0.0,0.0,0,13,0,0,0,0,0,1466870,0.0,0.0,0.0,9154,39189,30035,39,0,0,1.0,39.0,36.0,31,50093,0,0,0,0,0
0,0,0,0,0.0,48,314,0,0,0.0,0.0,0,1,0,0,0,0,0,1459837,3.0,0.0,0.0,-3155,9867,13022,39,1,0,1.0,39.0,36.0,32,50093,0,0,0,0,0
0,0,0,0,0.0,48,327,0,0,0.0,0.0,0,45,0,0,0,0,0,1456711,1.0,0.0,0.0,-5256,10336,15592,39,0,0,1.0,39.0,36.0,33,50093,0,0,0,0,0
0,0,0,0,0.0,48,334,0,0,0.0,0.0,0,14,0,0,0,0,0,1447693,3.0,1.0,0.0,-7797,5391,13188,39,1,0,1.0,39.0,36.0,34,50093,0,0,0,0,-999
0,0,0,0,0.0,48,343,0,0,0.0,0.0,0,43,0,0,0,0,0,1439550,5.0,0.0,0.0,-10473,6409,16882,39,1,0,1.0,39.0,36.0,35,50093,0,0,0,-999,-999
0,0,0,0,0.0,48,359,0,0,0.0,0.0,0,20,0,0,0,0,0,1429327,1.0,1.0,0.0,-12372,4834,17206,39,0,0,1.0,39.0,36.0,36,50093,0,0,-999,-999,-999
0,0,0,0,0.0,48,363,0,0,0.0,0.0,0,4,0,0,0,0,0,1412944,0.0,0.0,0.0,-16020,5205,21225,39,1,0,1.0,39.0,36.0,37,50093,0,-999,-999,-999,-999
0,0,0,0,0.0,48,372,0,0,0.0,0.0,0,90,0,0,0,0,0,1410030,2.0,1.0,0.0,-17510,10005,27515,39,0,0,1.0,39.0,36.0,38,50093,-999,-999,-999,-999,-999
0,0,13,0,31.8,318,7,2,0,4.3,11.4,90,6,0,0,0,0,0,51885,2.0,1.0,0.0,0,0,0,55,1,0,3.0,53.0,4.0,1,50232,3,0,0,0,3
0,0,18,1,60.0,318,13,0,0,10.7,22.4,90,99,0,0,0,0,0,58096,0.0,0.0,25.0,-1915,2667,4582,55,0,0,3.0,53.0,4.0,2,50232,0,0,0,3,2
0,0,0,0,0.0,318,27,0,0,0.0,0.0,0,8,0,0,0,0,0,56478,2.0,1.0,0.0,-3744,2501,6245,55,1,0,3.0,53.0,4.0,3,50232,0,0,3,2,5
0,0,0,0,0.0,318,38,0,0,0.0,0.0,0,43,0,0,0,0,0,42270,1.0,2.0,0.0,-14306,364,14670,55,0,0,3.0,53.0,4.0,4,50232,0,3,2,5,2
0,0,0,0,0.0,318,46,0,0,0.0,0.0,0,3,0,0,0,0,0,35650,2.0,1.0,0.0,-7062,345,7407,54,1,0,3.0,53.0,4.0,5,50232,3,2,5,2,3
0,0,8,1,15.4,318,55,0,0,2.2,6.6,90,31,0,0,0,0,0,34258,0.0,0.0,0.0,-1806,415,2221,54,0,0,3.0,53.0,4.0,6,50232,2,5,2,3,1
0,0,13,0,17.2,318,68,2,0,4.9,18.4,90,13,0,0,0,0,0,33486,2.0,0.0,13.0,-920,462,1382,54,1,0,3.0,53.0,4.0,7,50232,5,2,3,1,0
1,0,24,0,54.8,318,77,3,0,11.0,46.8,90,1,0,0,0,0,0,32549,2.0,3.0,8.0,-1001,298,1299,54,0,0,3.0,53.0,4.0,8,50232,2,3,1,0,0
0,0,19,0,54.6,318,88,1,0,14.2,35.0,90,36,0,0,0,0,0,36151,1.0,0.0,52.0,2921,4432,1511,54,1,0,3.0,53.0,4.0,9,50232,3,1,0,0,1
0,0,10,1,12.8,318,98,0,0,2.5,9.0,90,20,0,0,0,0,0,35228,0.0,0.0,3.0,-813,1181,1994,54,0,0,3.0,53.0,4.0,10,50232,1,0,0,1,0
0,0,3,0,8.3,318,108,0,0,1.4,2.8,50,57,0,0,0,0,0,34117,0.0,1.0,3.0,-1208,729,1937,54,1,0,3.0,53.0,4.0,11,50232,0,0,1,0,0
0,0,0,0,0.0,318,119,0,0,0.0,0.0,0,98,0,0,0,0,0,30279,1.0,2.0,0.0,-3786,55,3841,54,1,0,3.0,53.0,4.0,12,50232,0,1,0,0,0
0,0,0,0,0.0,318,123,0,0,0.0,0.0,0,90,0,0,0,0,0,28069,2.0,1.0,0.0,-2267,34,2301,53,0,0,3.0,53.0,4.0,13,50232,1,0,0,0,0
0,0,2,0,2.3,318,139,1,0,0.5,1.8,20,35,0,0,0,0,0,27834,3.0,0.0,1.0,-371,145,516,53,1,0,3.0,53.0,4.0,14,50232,0,0,0,0,0
0,0,0,0,0.0,318,149,0,0,0.0,0.0,0,11,0,0,0,0,0,27458,1.0,1.0,0.0,-395,155,550,53,0,0,3.0,53.0,4.0,15,50232,0,0,0,0,1
0,0,0,0,0.0,318,159,0,0,0.0,0.0,0,39,0,0,0,0,0,27062,2.0,1.0,0.0,-421,103,524,53,1,0,3.0,53.0,4.0,16,50232,0,0,0,1,1
0,0,0,0,0.0,318,164,0,0,0.0,0.0,0,97,0,0,0,0,0,25903,1.0,0.0,0.0,-1159,43,1202,53,0,0,3.0,53.0,4.0,17,50232,0,0,1,1,0
0,0,0,0,0.0,318,178,0,0,0.0,0.0,0,54,0,0,0,0,0,24955,0.0,0.0,0.0,-989,7,996,53,1,0,3.0,53.0,4.0,18,50232,0,1,1,0,0
0,0,0,0,0.0,318,186,0,0,0.0,0.0,0,14,0,0,0,0,0,24259,0.0,4.0,0.0,-715,9,724,53,0,0,3.0,53.0,4.0,19,50232,1,1,0,0,0
0,0,5,0,11.2,318,200,1,0,1.7,6.0,11,57,0,0,0,0,0,23780,1.0,1.0,0.0,-492,22,514,53,0,0,3.0,53.0,4.0,20,50232,1,0,0,0,0
0,0,1,0,18.1,318,208,2,0,3.3,2.2,37,1,0,0,0,0,0,23679,2.0,0.0,13.0,-137,79,216,53,1,0,3.0,53.0,4.0,21,50232,0,0,0,0,0
0,0,0,0,0.0,318,214,0,0,0.0,0.0,0,8,0,0,0,0,0,23376,1.0,2.0,0.0,-358,140,498,53,0,0,3.0,53.0,4.0,22,50232,0,0,0,0,0
